Pos,2PA,FTA,AST,TOV
SG,11.227118644067795,4.149152542372881,3.4169491525423727,2.1966101694915254
PF,10.843373493975903,3.209638554216868,4.163855421686747,2.8626506024096385
C,7.935483870967741,2.9032258064516125,1.9354838709677418,1.5483870967741935
C,5.3908629441624365,2.375634517766498,1.4619289340101524,1.0964467005076142
SF,11.305785123966942,4.760330578512397,1.4876033057851241,2.677685950413223
PF,10.512396694214877,3.6694214876033064,2.082644628099174,1.884297520661157
PG,3.567567567567568,1.2972972972972974,7.45945945945946,2.27027027027027
PG,7.90751445086705,2.2890173410404624,5.826589595375722,2.2890173410404624
PF,7.3125,3.515625,1.2656249999999998,1.125
PF,19.427109974424553,4.8797953964194365,4.971867007672635,2.946291560102302
SG,12.978056426332289,4.739811912225706,3.7241379310344827,3.2727272727272725
SG,9.606469002695418,3.105121293800539,3.2991913746630726,1.746630727762803
C,8.25,4.0,0.25,1.4999999999999998
SG,11.612903225806452,2.8202764976958523,2.8202764976958523,3.6497695852534564
PG,6.2965779467680605,2.7376425855513307,5.8859315589353605,2.600760456273764
PG,6.545454545454545,1.3636363636363638,2.7272727272727275,1.9090909090909092
PF,10.384615384615385,3.8076923076923075,1.7307692307692306,2.0769230769230766
SG,6.370370370370369,2.8148148148148144,4.148148148148148,1.6296296296296295
PG,5.485714285714286,2.057142857142857,5.485714285714286,1.3714285714285714
C,9.868020304568528,2.923857868020305,2.0101522842639596,1.8274111675126905
PG,10.331360946745562,3.3017751479289945,5.644970414201183,1.7041420118343198
SF,7.149825783972126,4.139372822299651,2.132404181184669,1.5052264808362368
PG,6.813880126182966,1.9305993690851735,9.425867507886435,2.498422712933754
PG,8.827586206896552,2.896551724137931,6.482758620689656,3.172413793103448
PF,8.181818181818182,4.363636363636363,1.4181818181818182,1.5272727272727273
SF,10.167938931297712,4.122137404580153,3.297709923664122,2.198473282442748
C,12.000000000000002,1.7142857142857142,0.8571428571428571,1.4285714285714286
PG,5.502183406113537,1.7292576419213976,3.9301310043668125,1.8864628820960698
PG,6.954545454545455,2.3181818181818183,6.954545454545455,2.7272727272727275
SF,5.318181818181818,1.6363636363636362,1.8409090909090906,1.0227272727272727
SF,14.199203187250996,5.3067729083665345,1.8645418326693228,2.151394422310757
C,10.983050847457626,3.661016949152542,0.9152542372881355,2.4406779661016946
SF,9.857142857142856,5.785714285714286,3.1071428571428568,2.25
C,12.975265017667844,4.070671378091872,1.3992932862190812,2.035335689045936
SG,9.076923076923078,1.6923076923076925,3.384615384615385,2.1538461538461537
PF,14.146341463414634,6.146341463414634,2.341463414634146,2.4390243902439024
PF,12.473684210526317,4.7368421052631575,2.3684210526315788,2.6842105263157894
PF,11.56204379562044,1.8394160583941606,1.051094890510949,1.5766423357664232
SG,10.687500000000002,4.5,4.5,2.625
PG,4.571428571428571,1.8285714285714285,5.142857142857143,1.8285714285714285
PF,6.951724137931034,3.7241379310344827,1.2413793103448276,1.7379310344827585
SG,6.99718309859155,3.7521126760563384,4.563380281690141,1.8253521126760563
PG,9.96116504854369,1.9223300970873787,4.893203883495145,1.9223300970873787
SG,8.016194331983806,2.91497975708502,2.1862348178137654,2.1862348178137654
SF,15.090410958904112,6.3123287671232875,2.761643835616438,2.958904109589041
PG,10.148936170212764,5.553191489361701,4.787234042553191,3.9255319148936167
PG,4.943661971830986,2.2816901408450705,4.943661971830986,2.535211267605634
PG,11.703180212014134,4.070671378091872,6.360424028268551,2.7985865724381624
PG,4.9787234042553195,2.106382978723404,4.595744680851063,2.2978723404255317
PG,6.327272727272727,2.509090909090909,5.781818181818181,1.9636363636363636
SF,8.604878048780488,3.5121951219512195,2.1073170731707314,1.931707317073171
PF,12.0,4.0,2.0,1.8666666666666667
PF,11.15217391304348,5.086956521739132,1.3695652173913044,2.9347826086956523
PG,9.263157894736842,3.3684210526315788,4.631578947368421,3.157894736842105
PG,6.224299065420562,1.514018691588785,4.037383177570093,2.8598130841121496
SF,6.219895287958114,3.015706806282722,2.450261780104712,2.2617801047120416
SG,3.5294117647058822,2.2352941176470584,6.823529411764705,2.8235294117647056
SG,5.22279792746114,2.2383419689119166,4.849740932642487,1.6787564766839378
C,8.256880733944953,2.311926605504587,1.4862385321100917,1.6513761467889907
C,9.600000000000001,2.0307692307692307,1.2923076923076924,1.476923076923077
SF,6.585365853658536,3.073170731707317,1.902439024390244,1.024390243902439
PF,11.657142857142857,2.057142857142857,1.3714285714285714,2.742857142857143
C,9.333333333333334,4.266666666666667,0.7999999999999999,1.5999999999999999
PF,8.50909090909091,3.272727272727273,1.309090909090909,1.309090909090909
SG,11.414634146341463,4.390243902439024,1.902439024390244,2.048780487804878
SF,11.162790697674419,6.1395348837209305,1.1162790697674418,4.465116279069767
PG,7.2,2.3040000000000003,5.184,1.44
PG,9.619834710743802,4.462809917355372,5.355371900826447,2.082644628099174
PG,8.64406779661017,6.0,5.796610169491526,2.4406779661016946
PG,5.225806451612903,1.7419354838709675,5.419354838709677,3.2903225806451606
PF,9.658536585365855,1.0975609756097562,2.1951219512195124,1.75609756097561
C,5.673913043478261,0.391304347826087,1.1739130434782608,0.9782608695652175
C,9.092150170648464,3.31740614334471,1.10580204778157,2.21160409556314
SF,5.436734693877551,2.057142857142857,1.9102040816326533,1.469387755102041
C,8.68235294117647,2.7529411764705887,0.8470588235294118,1.2705882352941176
PF,12.381502890173412,3.953757225433525,2.0809248554913293,1.8728323699421963
C,7.602484472049688,2.4596273291925463,2.012422360248447,2.4596273291925463
C,9.99402985074627,4.083582089552238,1.0746268656716418,1.5044776119402985
SF,3.9375,1.575,1.575,1.2375
SG,11.68,3.2,5.76,1.9199999999999997
C,8.615384615384615,2.1538461538461537,0.923076923076923,0.923076923076923
PF,7.5,3.3000000000000003,1.5,3.3000000000000003
PF,13.209302325581394,7.162790697674418,3.069767441860465,2.6046511627906974
PG,6.369230769230769,1.6615384615384614,3.6000000000000005,1.6615384615384614
PG,4.682926829268292,1.4634146341463414,3.804878048780488,2.341463414634146
SG,10.333333333333334,4.333333333333333,1.9999999999999998,2.333333333333333
SF,5.938144329896907,1.1134020618556701,2.2268041237113403,1.1134020618556701
SF,5.672727272727273,0.8727272727272728,2.4,1.0909090909090908
PF,9.386138613861387,5.346534653465347,1.7821782178217822,2.257425742574257
PF,9.313953488372094,2.4069767441860463,1.9883720930232556,1.36046511627907
PG,6.935779816513762,2.6422018348623855,7.26605504587156,2.9724770642201834
SG,14.170212765957448,7.8510638297872335,4.882978723404255,2.4893617021276597
SG,6.7669172932330826,1.3533834586466165,2.1654135338345863,1.6240601503759395
SF,10.474916387959865,3.1304347826086962,2.2876254180602005,1.5652173913043481
SG,6.133333333333333,1.5999999999999999,2.1333333333333333,1.5999999999999999
SF,7.680000000000001,1.2,1.2,1.44
PF,10.551724137931034,3.4137931034482762,2.4827586206896552,3.4137931034482762
C,9.12,2.28,2.1599999999999997,1.68
C,12.613138686131386,4.992700729927007,1.8394160583941606,2.6277372262773726
PF,7.534883720930233,6.027906976744186,2.344186046511628,1.841860465116279
PG,14.068965517241379,3.1304301583203014,4.9655172413793105,4.9655172413793105
SG,8.064,8.64,1.44,4.32
SG,15.643979057591622,5.371727748691099,4.523560209424083,2.9214659685863875
PG,13.782857142857145,4.217142857142857,7.508571428571429,2.777142857142857
PF,7.399209486166009,2.9881422924901186,1.4229249011857708,1.7075098814229246
PF,7.26457399103139,5.488789237668161,1.1300448430493273,1.7757847533632287
SF,9.893129770992367,1.3740458015267176,2.33587786259542,1.5114503816793894
SG,7.115044247787611,2.2300884955752216,4.460176991150443,2.017699115044248
PG,11.368421052631579,5.007518796992482,6.090225563909774,2.3007518796992477
PG,8.608695652173912,0.782608695652174,7.513043478260869,2.0347826086956524
C,9.580645161290322,2.758064516129032,2.032258064516129,2.4677419354838706
C,10.68131868131868,5.67032967032967,1.1868131868131868,2.10989010989011
C,6.05607476635514,5.3831775700934585,1.6822429906542058,1.6822429906542058
C,6.189473684210527,3.0315789473684207,2.526315789473684,1.5157894736842104
C,11.142857142857144,2.285714285714286,1.7142857142857142,1.4285714285714286
PF,10.666666666666666,3.5,1.3333333333333333,1.6666666666666665
SG,10.256410256410255,3.0769230769230766,5.230769230769231,2.4615384615384612
PF,5.558823529411765,3.7058823529411766,1.8529411764705883,1.8529411764705883
PF,14.033898305084746,5.857627118644067,1.0983050847457627,2.9288135593220335
SF,5.318181818181818,1.6363636363636362,1.6363636363636362,1.4318181818181817
C,8.194029850746269,2.82089552238806,0.4029850746268656,1.3432835820895521
C,9.747692307692308,4.984615384615385,0.8861538461538462,1.9938461538461538
PG,6.76056338028169,4.394366197183099,7.098591549295775,1.5211267605633803
SG,12.96774193548387,2.7096774193548385,4.064516129032258,1.5483870967741935
C,8.022284122562674,3.3091922005571033,0.9025069637883009,1.403899721448468
C,9.54632587859425,3.2204472843450476,2.1853035143769963,1.6102236421725238
PG,10.952618453865336,4.758104738154612,6.733167082294264,2.8728179551122195
C,6.027149321266969,2.2805429864253393,1.4660633484162895,0.8144796380090498
SG,11.933701657458563,3.381215469613259,4.972375690607734,3.0828729281767955
SF,11.755102040816325,4.285714285714286,3.1836734693877555,2.571428571428572
C,5.684210526315789,1.6842105263157894,1.2631578947368418,1.6842105263157894
SG,8.415584415584416,3.0389610389610393,1.87012987012987,1.1688311688311688
SG,5.407114624505928,1.7075098814229246,3.415019762845849,2.41897233201581
C,7.200000000000001,1.1076923076923078,1.6615384615384614,1.3846153846153846
C,10.195804195804195,4.0279720279720275,6.671328671328671,2.6433566433566433
SG,10.730769230769232,3.4615384615384612,3.288461538461538,2.5961538461538463
C,11.838926174496644,1.9328859060402686,1.691275167785235,1.9328859060402686
C,10.090909090909093,1.6363636363636362,1.3636363636363638,1.090909090909091
PG,9.734693877551019,2.9387755102040813,4.040816326530612,2.020408163265306
C,12.923076923076923,3.230769230769231,1.3846153846153846,1.8461538461538463
PF,16.62295081967213,8.360655737704917,3.0491803278688527,2.6557377049180326
SF,7.176848874598071,2.8938906752411575,3.3569131832797425,2.1993569131832795
SF,10.989473684210525,4.1684210526315795,2.2736842105263158,2.0842105263157897
PG,5.701357466063348,1.7918552036199094,7.656108597285068,2.443438914027149
PG,8.41121495327103,2.6915887850467293,5.719626168224299,2.355140186915888
C,8.170212765957448,1.7872340425531914,1.2765957446808511,1.5319148936170213
PF,10.710743801652892,2.9752066115702482,1.4876033057851241,1.4876033057851241
PF,4.631578947368421,4.2105263157894735,0.8421052631578947,1.8947368421052628
SG,10.259067357512953,2.518134715025907,2.704663212435233,1.1191709844559583
SG,7.999999999999999,3.166666666666666,3.833333333333333,1.6666666666666665
SF,16.2,5.8500000000000005,2.025,2.475
PG,9.26865671641791,2.417910447761194,8.73134328358209,3.3582089552238803
C,8.035714285714286,5.142857142857143,0.6428571428571429,2.25
C,6.627615062761507,2.8619246861924683,1.205020920502092,1.0543933054393306
SF,5.3273542600896855,1.2914798206278026,4.197309417040359,2.0986547085201797
C,8.307692307692308,2.2153846153846155,1.1076923076923078,1.3846153846153846
PG,9.801980198019802,4.900990099009901,5.524752475247525,3.2970297029702977
PF,6.666666666666666,5.0,1.6666666666666665,3.333333333333333
C,9.857142857142856,3.4285714285714284,0.8571428571428571,1.2857142857142856
PF,17.451776649746193,5.208121827411168,4.568527918781726,2.375634517766498
PF,15.200000000000001,7.542857142857143,2.857142857142857,2.7428571428571424
SF,7.109243697478992,1.8151260504201678,2.1176470588235294,1.6638655462184875
SG,12.999999999999998,3.4285714285714284,2.285714285714286,2.142857142857143
SG,8.693877551020408,4.775510204081633,4.653061224489796,2.571428571428572
SF,7.826086956521739,2.0468227424749164,2.0468227424749164,1.5652173913043481
SG,15.322314049586778,4.6115702479338845,2.5289256198347108,2.3801652892561984
SG,10.285714285714285,3.518796992481203,2.8421052631578947,2.0300751879699246
SG,10.204724409448819,2.834645669291339,3.1181102362204727,3.968503937007874
PG,4.363636363636364,0.5454545454545455,5.454545454545455,1.090909090909091
PF,13.333333333333334,4.3999999999999995,1.4666666666666668,2.1333333333333333
C,9.623762376237622,1.6633663366336633,1.0693069306930691,1.306930693069307
PF,7.343283582089551,1.7910447761194028,2.328358208955224,0.8955223880597014
SG,13.903448275862068,3.7241379310344827,2.4827586206896552,2.731034482758621
PF,11.762376237623762,1.0693069306930691,2.495049504950495,2.495049504950495
PF,6.990291262135922,1.3980582524271845,2.9708737864077666,1.3980582524271845
SG,14.298591549295773,4.461971830985916,4.056338028169014,2.7380281690140844
C,7.339805825242719,7.339805825242719,1.048543689320388,2.097087378640776
C,9.98019801980198,5.702970297029704,1.425742574257426,2.1386138613861383
SF,6.96774193548387,2.032258064516129,1.4516129032258065,1.1612903225806452
SG,9.627906976744185,1.9534883720930232,4.046511627906976,1.6744186046511627
SG,10.799999999999999,2.6068965517241383,2.3586206896551722,1.8620689655172413
SF,12.0,5.016393442622951,1.9672131147540983,2.0655737704918034
PF,12.233009708737864,3.7281553398058254,1.9805825242718447,2.446601941747573
PF,8.307692307692308,3.230769230769231,1.153846153846154,2.769230769230769
PG,8.587155963302752,1.81651376146789,3.3027522935779814,1.3211009174311927
PG,8.064,2.3040000000000003,4.32,1.44
PF,9.0,4.0,0.7499999999999999,2.25
PF,9.147540983606559,3.540983606557377,1.1803278688524592,1.7704918032786885
PF,8.88702928870293,3.615062761506276,1.0543933054393306,1.5062761506276152
SG,5.785714285714286,1.0285714285714287,2.0571428571428574,0.7714285714285714
SF,9.986301369863012,1.726027397260274,1.8493150684931507,1.9726027397260275
C,9.32642487046632,5.595854922279792,1.1191709844559583,1.8652849740932642
PG,3.0,2.4,2.4,2.4
PF,11.150442477876105,3.1858407079646014,0.9557522123893804,1.5929203539823007
PF,9.083076923076923,5.095384615384615,2.436923076923077,2.658461538461538
PG,6.067415730337078,2.2247191011235956,6.8764044943820215,2.730337078651685
SG,4.2631578947368425,2.3684210526315788,2.2105263157894735,0.9473684210526314
PF,6.7924528301886795,2.9433962264150946,2.7169811320754715,1.5849056603773584
SG,9.454545454545455,1.4545454545454546,4.545454545454545,2.0
SG,11.6,3.4,2.0,2.0
SF,10.632911392405063,3.1898734177215196,2.1265822784810124,1.518987341772152
PF,14.60281690140845,4.969014084507043,2.028169014084507,2.230985915492958
PG,9.364161849710982,2.2890173410404624,4.99421965317919,2.497109826589595
SG,13.526627218934912,5.8579881656804735,2.5562130177514795,2.6627218934911245
PF,9.876106194690266,3.8230088495575214,1.5929203539823007,1.9115044247787607
SG,5.04,0.36,4.680000000000001,1.8
C,6.985074626865672,3.223880597014925,0.5373134328358209,1.3432835820895521
C,13.571884984025559,5.7507987220447285,1.4952076677316295,2.3003194888178915
SG,16.34823529411765,8.047058823529412,5.76,3.7270588235294118
SG,11.39240506329114,3.3417721518987342,3.1898734177215196,1.9746835443037978
SF,5.723076923076923,1.476923076923077,2.5846153846153848,2.0307692307692307
PF,10.191176470588236,4.897058823529412,1.0588235294117647,1.4558823529411766
PG,3.678832116788321,2.3649635036496353,7.357664233576642,3.416058394160584
SF,10.173913043478263,3.619565217391305,3.0326086956521743,2.739130434782609
SF,3.5384615384615388,2.1538461538461537,2.0000000000000004,1.3846153846153846
C,9.473684210526317,3.5526315789473686,1.1842105263157896,3.078947368421053
SG,14.673417721518987,5.286075949367088,5.377215189873418,3.189873417721519
PG,6.11764705882353,1.9999999999999998,5.176470588235294,1.7647058823529411
PG,6.395939086294416,2.1928934010152283,6.7614213197969555,2.923857868020305
SF,13.158620689655171,4.468965517241379,1.1172413793103448,1.2413793103448276
PG,6.653465346534653,2.01980198019802,5.702970297029703,2.376237623762376
SF,11.308900523560208,5.371727748691099,3.581151832460732,2.2617801047120416
PF,8.343347639484978,3.2446351931330475,1.6995708154506437,2.0085836909871246
C,5.958620689655172,1.986206896551724,1.489655172413793,1.7379310344827585
PG,6.575342465753425,2.1369863013698636,4.602739726027397,1.6438356164383563
PG,11.217391304347824,4.434782608695651,6.260869565217391,2.869565217391304
SF,7.62043795620438,3.9416058394160585,1.3138686131386863,2.102189781021898
C,3.6986301369863015,0.9863013698630138,0.9863013698630138,1.2328767123287672
SG,10.995073891625616,2.482758620689655,3.9014778325123154,2.1280788177339898
SF,8.245810055865922,1.8100558659217878,1.4078212290502794,1.8100558659217878
PG,4.536585365853659,1.3170731707317072,8.48780487804878,1.902439024390244
SG,8.172972972972975,3.989189189189189,3.1135135135135137,1.5567567567567568
SG,5.225806451612903,3.483870967741935,4.064516129032258,1.7419354838709675
C,8.479999999999999,2.7199999999999998,1.6,3.0399999999999996
SF,7.26923076923077,2.0769230769230766,1.0384615384615383,1.7307692307692306
PG,9.737704918032787,3.6393442622950825,9.049180327868852,3.1475409836065573
PF,9.121293800539084,6.210242587601078,3.0080862533692723,2.7169811320754715
SG,8.610951008645532,1.763688760806916,2.593659942363112,1.2449567723342938
PG,8.085561497326204,1.540106951871658,6.160427807486632,2.695187165775401
PG,8.82,3.2399999999999998,8.46,2.1599999999999997
SF,4.840336134453781,0.9075630252100839,1.5126050420168067,1.8151260504201678
PF,7.961538461538461,4.673076923076923,4.673076923076923,2.5961538461538463
PF,8.604878048780488,1.7560975609756098,3.336585365853658,1.5804878048780486
C,9.139896373056995,1.4922279792746114,2.61139896373057,1.1191709844559583
C,13.457943925233646,2.0186915887850465,1.3457943925233646,2.355140186915888
SG,10.352941176470589,2.941176470588235,2.4705882352941178,1.6470588235294117
SF,10.327868852459016,3.344262295081967,2.1639344262295084,1.6721311475409835
PG,5.3999999999999995,4.5,3.0,3.0
PG,9.685279187817258,2.5583756345177666,6.7614213197969555,3.83756345177665
PG,7.739413680781759,1.993485342019544,4.925081433224756,1.8762214983713357
SF,4.954128440366972,1.1559633027522935,2.477064220183486,1.3211009174311927
C,5.826589595375722,3.3294797687861273,0.8323699421965318,1.4566473988439306
SF,10.7,8.5,3.1,2.8
C,10.513274336283187,6.053097345132744,1.0619469026548674,2.6548672566371683
PF,10.458715596330274,5.944954128440367,4.293577981651376,2.7522935779816513
PG,12.46153846153846,4.673076923076923,7.1826923076923075,2.509615384615384
PG,12.245524296675192,4.8797953964194365,8.562659846547314,2.946291560102302
SF,12.029484029484028,3.007371007371007,2.388206388206388,1.769041769041769
PF,9.6,1.835294117647059,2.541176470588235,1.976470588235294
PF,8.194373401534527,2.3017902813299234,1.289002557544757,1.289002557544757
PG,8.666666666666666,1.9999999999999998,4.666666666666666,1.3333333333333333
PF,14.046242774566473,4.682080924855491,2.6011560693641615,2.7052023121387285
SF,16.3125,3.9375000000000004,2.34375,1.7812499999999998
SF,11.766990291262136,6.524271844660194,2.2135922330097086,2.0970873786407767
SG,4.279720279720279,3.2393935387086534,2.5174825174825175,1.762237762237762
SG,6.677419354838709,2.903225806451613,2.903225806451613,2.3225806451612905
PF,9.940298507462687,2.955223880597015,1.3432835820895521,2.1492537313432836
PF,2.91497975708502,1.6032388663967612,2.3319838056680164,1.748987854251012
C,6.666666666666666,1.6666666666666665,0.9999999999999999,1.3333333333333333
PF,12.153846153846157,3.2307692307692313,1.6923076923076925,2.307692307692308
PF,9.042654028436017,2.218009478672986,1.1943127962085307,2.218009478672986
SG,14.165413533834585,6.7669172932330826,4.962406015037594,2.43609022556391
SG,10.523076923076923,2.1046153846153843,5.538461538461538,1.7723076923076924
PG,8.23728813559322,2.2372881355932206,7.627118644067797,1.9322033898305082
SF,6.893617021276596,1.9148936170212767,3.319148936170213,1.7872340425531914
PG,6.711864406779661,3.9661016949152543,5.491525423728813,2.7457627118644066
PF,13.415094339622643,2.8867924528301887,1.358490566037736,1.5283018867924527
SG,14.181818181818183,1.090909090909091,1.6363636363636362,1.9090909090909092
PF,11.730337078651685,4.449438202247191,1.0112359550561798,2.2247191011235956
C,9.724137931034484,4.551724137931035,0.4137931034482759,2.4827586206896552
SF,12.149999999999999,2.8499999999999996,3.3000000000000003,2.25
SF,12.422535211267606,3.676056338028169,2.535211267605634,2.2816901408450705
PG,11.132947976878611,5.202312138728323,6.3468208092485545,2.7052023121387285
PF,9.494505494505495,4.549450549450549,4.252747252747253,1.978021978021978
SF,8.205882352941178,2.9117647058823533,4.764705882352941,2.1176470588235294
C,7.200000000000001,1.7142857142857142,2.742857142857143,2.4
SG,4.212765957446808,2.6808510638297878,3.957446808510639,1.1489361702127658
C,13.719512195121952,5.926829268292684,1.6463414634146343,2.7439024390243905
SG,7.396039603960396,2.4059405940594063,2.851485148514852,2.0495049504950495
C,10.779661016949152,4.271186440677967,0.8135593220338984,2.0338983050847457
C,10.265060240963855,3.1807228915662655,0.8674698795180723,2.168674698795181
PF,7.260504201680671,3.327731092436975,0.6050420168067226,2.1176470588235294
PF,8.869565217391303,3.391304347826087,1.826086956521739,2.0869565217391304
C,11.865921787709498,5.631284916201118,1.4078212290502794,1.6089385474860336
PF,13.376146788990823,4.788990825688073,1.1559633027522935,1.9816513761467887
SF,10.77707006369427,2.5222929936305736,1.8343949044585988,2.751592356687898
PG,12.292682926829269,4.24390243902439,3.6585365853658534,2.6341463414634143
C,7.043478260869565,2.817391304347826,0.6260869565217392,1.2521739130434784
SF,4.695652173913044,1.8782608695652172,2.1913043478260867,1.565217391304348
PF,16.54054054054054,2.27027027027027,1.9459459459459458,2.918918918918919
SF,14.399999999999999,2.8,1.6,2.0
SF,7.838709677419355,2.3225806451612905,1.1612903225806452,1.4516129032258065
PG,8.059701492537313,3.4388059701492537,9.456716417910448,2.901492537313433
C,10.662020905923345,1.7560975609756098,1.7560975609756098,1.6306620209059235
SF,7.384615384615385,1.2923076923076924,2.0307692307692307,1.476923076923077
PG,5.64179104477612,2.1492537313432836,4.298507462686567,2.6865671641791042
PG,7.548387096774194,3.774193548387097,5.806451612903226,2.6129032258064515
C,12.53825857519789,5.224274406332454,2.5646437994722957,1.7097625329815302
PF,17.848739495798316,5.949579831932772,2.1176470588235294,2.3193277310924367
C,13.793478260869565,9.880434782608695,2.8369565217391304,2.8369565217391304
PF,11.04,5.472,3.936,2.88
PF,11.300448430493272,4.681614349775784,1.6143497757847534,2.2600896860986546
PG,6.31578947368421,4.421052631578948,6.105263157894735,2.1052631578947367
C,11.051162790697674,2.344186046511628,1.0046511627906975,2.1767441860465118
C,7.304347826086956,3.260869565217391,2.0869565217391304,1.6956521739130435
PF,6.979591836734692,2.571428571428571,2.020408163265306,1.4693877551020407
PG,7.630434782608696,0.9782608695652175,4.695652173913043,1.956521739130435
C,9.557522123893804,4.778761061946902,0.6371681415929203,1.9115044247787607
PG,8.078048780487805,2.1073170731707314,5.443902439024391,2.6341463414634148
PG,12.169014084507042,3.1304301583203014,6.084507042253521,2.535211267605634
PG,10.59622641509434,2.8528301886792455,4.890566037735849,3.124528301886792
PG,10.465116279069768,3.7674418604651163,5.7558139534883725,2.511627906976744
SF,8.283185840707965,4.1415929203539825,3.026548672566371,2.230088495575221
SF,9.682758620689656,2.731034482758621,1.986206896551724,1.986206896551724
PG,10.956521739130435,3.2347826086956526,5.739130434782608,1.8782608695652172
SG,5.448648648648648,1.5567567567567568,3.1135135135135137,1.945945945945946
SG,8.089887640449438,1.0112359550561798,2.831460674157303,2.0224719101123596
SG,5.361702127659574,1.5319148936170213,2.2978723404255317,0.9574468085106382
SG,5.387755102040817,1.7142857142857144,1.4693877551020407,0.979591836734694
SF,4.122137404580153,1.5114503816793894,1.9236641221374047,1.099236641221374
SF,3.524475524475524,0.7552447552447551,1.2587412587412588,1.5104895104895102
SG,12.930232558139535,7.348837209302326,4.7441860465116275,3.5348837209302317
PG,6.127659574468085,3.574468085106383,1.2765957446808511,2.042553191489362
SF,8.044692737430168,2.4134078212290504,4.424581005586592,2.614525139664805
C,6.162162162162161,0.9729729729729729,0.6486486486486487,1.2972972972972974
SG,7.103678929765887,4.936454849498328,1.8060200668896322,1.68561872909699
C,10.40366972477064,2.311926605504587,1.3211009174311927,1.9816513761467887
SF,7.5501519756838915,1.8601823708206686,2.5167173252279635,1.6413373860182372
C,5.770992366412215,3.297709923664122,0.41221374045801523,1.7862595419847331
PF,6.697674418604651,1.9136212624584716,2.1528239202657806,1.6744186046511627
PF,15.957783641160953,4.654353562005277,1.899736147757256,2.849604221635884
C,8.10289389067524,3.241157556270096,1.157556270096463,1.8520900321543408
C,6.226415094339623,2.490566037735849,0.6792452830188679,1.2452830188679245
C,8.830188679245284,4.415094339622642,0.679245283018868,2.0377358490566038
C,16.305882352941175,1.4823529411764707,1.4823529411764707,2.7529411764705887
SG,12.815217391304348,5.282608695652175,2.25,1.3695652173913044
SF,6.657534246575342,2.219178082191781,3.205479452054795,1.726027397260274
SG,12.446808510638297,4.595744680851063,2.7765957446808507,2.3936170212765955
SG,11.2,3.1,2.1,2.2
PG,8.720496894409937,2.4596273291925463,5.366459627329191,2.6832298136645956
PF,7.988472622478385,2.1786743515850144,3.423631123919308,2.1786743515850144
SF,11.283582089552237,1.4328358208955223,1.9701492537313432,1.6119402985074625
SF,13.81132075471698,3.735849056603773,1.5849056603773584,2.830188679245283
PF,9.0,2.4705882352941178,3.5294117647058827,2.4705882352941178
C,7.466666666666667,2.9333333333333336,2.4,1.0666666666666667
SF,9.89728096676737,3.4803625377643503,3.806646525679758,2.5015105740181265
PG,11.055837563451776,3.2893401015228427,5.025380710659898,3.1065989847715736
PF,11.550802139037433,6.545454545454545,1.9251336898395723,3.2727272727272725
PF,5.832402234636872,1.8100558659217878,2.011173184357542,2.011173184357542
SG,8.53179190751445,1.4566473988439306,1.6647398843930636,1.4566473988439306
SF,4.9465648854961835,2.4732824427480917,2.7480916030534353,1.3740458015267176
SG,6.0576923076923075,2.0769230769230766,2.942307692307692,1.7307692307692306
C,6.369230769230769,3.323076923076923,1.9384615384615385,1.6615384615384614
C,8.244274809160306,4.67175572519084,1.099236641221374,1.648854961832061
PF,6.985074626865672,2.6865671641791042,2.417910447761194,1.6119402985074625
SF,9.882352941176471,2.823529411764706,1.0588235294117647,1.411764705882353
PF,9.073170731707318,1.170731707317073,1.7560975609756095,3.804878048780488
SF,9.365853658536585,4.390243902439024,2.48780487804878,1.902439024390244
C,11.74468085106383,3.1914893617021276,1.1489361702127658,1.7872340425531914
PF,11.272727272727273,3.878787878787879,1.2121212121212122,1.3333333333333335
SG,7.1450381679389325,3.297709923664122,2.198473282442748,1.648854961832061
PG,8.453038674033149,3.878453038674033,6.861878453038674,2.2872928176795577
PF,9.940298507462687,3.223880597014925,1.880597014925373,1.6119402985074625
SF,11.238095238095239,3.428571428571429,3.3333333333333335,1.8095238095238095
SF,11.838926174496644,4.832214765100671,4.832214765100671,4.10738255033557
C,8.333333333333332,2.9999999999999996,1.6666666666666665,1.6666666666666665
SG,13.242857142857144,3.2142857142857144,2.1857142857142855,1.9285714285714286
SF,9.426183844011144,2.7075208913649025,2.5069637883008355,1.5041782729805016
SF,9.200992555831267,4.645161290322581,1.8759305210918118,1.6972704714640197
PG,6.821052631578947,1.7052631578947368,5.778947368421052,2.0842105263157897
PF,15.260869565217392,7.728260869565219,1.3695652173913044,3.130434782608696
PG,8.120300751879698,3.248120300751879,5.684210526315789,3.518796992481203
PG,9.226130653266331,3.0753768844221105,7.236180904522613,2.71356783919598
PG,10.340425531914894,2.872340425531915,7.468085106382979,2.2978723404255317
SG,7.037593984962406,3.518796992481203,4.601503759398495,1.894736842105263
SG,10.169491525423728,5.898305084745762,5.389830508474576,2.4406779661016946
PF,10.067796610169491,4.271186440677965,0.9152542372881355,2.4406779661016946
PF,13.454545454545455,6.181818181818181,0.9090909090909091,2.0
SF,11.027027027027026,3.72972972972973,1.9459459459459458,1.6216216216216217
PF,13.256317689530686,2.9891696750902526,1.8194945848375452,2.5992779783393503
PG,9.265415549597854,3.088471849865952,5.211796246648794,2.702412868632708
C,10.008298755186722,5.526970954356847,1.3443983402489625,2.0912863070539416
PF,10.75068493150685,4.33972602739726,1.4794520547945205,2.2684931506849315
